Theme ID,Question ID,,Resp1Name,Resp1Value,Resp1Next,Resp2Name,Resp2Value,Resp2Next,Resp3Name,Resp3Value,Resp3Next
1,1.1,Do you have clearly defined money goal(s)?,Yes,3,1.1.1,No,0,2.1,,,
1,1.1.1,Do you have a strategy to achieve your money goal(s)?,Yes,1,1.1.2,No,0,1.1.2,,,
1,1.1.2,"Are you aligned with partner on your goals and strategy, or don’t have partner?",Yes,1,1.1.3,No,0,1.1.3,,,
1,1.1.3,Are you (and partner if you have one) clear on how the strategy will work?,Yes,1,1.1.4,No,0,1.1.4,,,
1,1.1.4,Do you have a system to track how you are progressing towards your goals?,Yes,1,1.1.5,No,0,1.1.5,,,
1,1.1.5,Do you review your progress and update your strategy at least once per year?,Yes,1,2.1,No,0,2.1,,,
2,2.1,Have you established an emergency fund with at least $2000 in it?,Yes,2,2.1.1,No,0,2.2,,,
2,2.1.1,Is your emergency fund in a separate online savings account (preferably a different bank to your normal bank)?,Yes,1,2.1.2,No,0,2.1.2,,,
2,2.1.2,Does your emergency fund have 3-6 months of living expenses (more if work/business is less secure)?,Yes,1,2.2,No,0,2.2,,,
2,2.2,Do you spend less than you earn and therefore saving towards longer term money goals?,Yes,4,3.1,No,0,3.1,Unsure,0,3.1
3,3.1,Do you have a budget or spending plan that clearly shows what you plan to spend you money on and keeps you on track to achieve your financial goals?,Yes,4,3.1.1,No,0,4.1,,,
3,3.1.1,Do you know how much it costs to run your life for a year (i.e. total yearly expenses)?,Yes,2,3.1.2,No,0,3.1.2,,,
3,3.1.2,Do you know how much you earn and how that is spent on necessities versus lifestyle versus savings?,Yes,2,4.1,No,0,4.1,,,
4,4.1,Do you pay a monthly admin fee on your bank accounts?,Yes,0,4.2,No,2,4.2,Unsure,0,4.2
4,4.2,Do you get maximum interest on your savings accounts?,Yes,2,4.3,No,0,4.3,Unsure,0,4.3
4,4.3,Do you have separate accounts for spending and savings?,Yes,1,4.3.1,No,0,4.4,,,
4,4.3.1,Do you have a separate savings account (or sub account) for each of your separate financial goals?,Yes,1,4.3.2,No,0,4.3.2,,,
4,4.3.2,Do you have separate accounts for needs/necessities versus lifestyle wants?,Yes,1,4.4,No,0,4.4,,,
4,4.4,"If you have your own business, do you keep your business accounts separate from your personal accounts?",Yes,2,5.1,No,0,5.1,N/A,2,5.1
5,5.1,In the last two years have you had any credit cards (e.g. Visa/Mastercard/Amex/Other)?,Yes,0,5.1.1,No,2,5.2,,,
5,5.1.1,Have you paid any interest on any of  your credit cards in the last two years?,Yes,0,5.1.2,No,1,5.1.2,Unsure,0,5.1.2
5,5.1.2,Do you know the interest rate for any credit cards you have had over the last two years,Yes,1,5.2,No,0,5.2,,,
5,5.2,"In the last two years have you had any Buy Now Pay Later purchases (e.g. Afterpay, ZipPay, etc)?",Yes,0,5.2.1,No,2,5.3,,,
5,5.2.1,Did you pay any late or other fees on any of your Buy Now Pay Later loans?,Yes,0,5.3,No,1,5.3,Unsure,0,5.1.2
5,5.3,"In the last two years have you had any personal loans, car loans or payday loans (e.g. Nimble, Wallet Wizard, etc)?",Yes,0,5.3.1,No,2,5.4,,,
5,5.3.1,"Do you know the interest rate for any personal, car or payday loans you have had over the last two years?",Yes,1,5.4,No,0,5.4,,,
5,5.4,In the last two years have you borrowed any money from Family or Friends,Yes,0,6.1,No,2,6.1,,,
6,6.1,"Are you in a stable housing situation (e.g. Home Owner, Renting, Living with parents, other)?",Yes,4,6.1.1,No,0,7.1,,,
6,6.1.1,"Are you paying less than 30% of your income towards mortgage, rent or board?",Yes,4,7.1,No,0,7.1,Unsure,0,7.1
7,7.1,Are you on track to acheive a comfortable living standard in retirement?,Yes,2,7.2,No,0,7.2,Unsure,0,7.2
7,7.2,Are you salary sacrificing 3% or more of your salary to your super account?,Yes,2,7.3,No,0,7.3,,,
7,7.3,Do you have more than one super account?,Yes,0,7.4,No,2,7.4,Unsure,0,7.4
7,7.4,Does your investments inside super match your risk profile and stage of life?,Yes,2,8.1,No,0,8.1,Unsure,0,8.1
8,8.1,Do you have good career prospects?,Yes,2,8.2,No,0,8.2,Unsure,0,8.2
8,8.2,"Do you continue to learn, develop and educate yourself to further your carer?",Yes,2,8.3,No,0,8.3,,,
8,8.3,Are you satisfied with the income you get from the efforts your exert to receive it?,Yes,2,8.4,No,0,8.4,,,
8,8.4,"If you run your own business, are you satisfied that the business is relatively sound and has longevity?",Yes,2,9.1,No,0,9.1,N/A,2,9.1
9,9.1,"Do you, and your partner if you have one, have life insurance?",Yes,2,9.2,No,0,9.2,,,
9,9.2,"Do you, and your partner if you have one, have Total Permanent Disablement insurance? ",Yes,2,9.3,No,0,9.3,,,
9,9.3,"Do you, and your partner if you have one, have income protection insurance?",Yes,2,9.4,No,0,9.4,,,
9,9.4,"If you own your own house, with or without a mortgage, do you have home insurance?",Yes,2,10.1,No,0,10.1,,,
10,10.1,"Do you, and your partner if you have one, have a properly prepared and signed will?",Yes,4,10.2,No,0,10.2,,,
10,10.2,"Do you, and your partner if you have one, have a properly signed medical and financial power of attorney?",Yes,4,11.1,No,0,11.1,,,
11,11.1,"Would you consider yourself to be financial literate, understanding interest, compound interest, investment risk?",Yes,2,11.2,No,0,11.2,,,
11,11.2,"Are you confident you could select and work with a financial advisor, mortgage broker or accountant?",Yes,2,11.3,No,0,11.3,,,
11,11.3,"Do you continue to educate yourself about personal finances through (e.g. books, podcasts, news, courses)?",Yes,4,12.1,No,0,12.1,,,
12,12.1,Do you use different passwords on all sites (preferably using a password manager)?,Yes,2,12.2,No,0,12.2,,,
12,12.2,Do you use multi-factor authentication and passkeys where available?,Yes,2,12.3,No,0,12.3,,,
12,12.3,Do you keep all your devices up to date with latest updates?,Yes,2,12.4,No,0,12.4,,,
12,12.4,Do you keep up to date with the latest types of scams and how to spot them?,Yes,2,End,No,0,End,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
